Date,Australia,Austria,Belgium,Canada,Denmark,Finland,France,Germany,Hong Kong,Ireland,Israel,Italy,Japan,Netherlands,New Zealand,Norway,Portugal,Singapore,Spain,Sweden,Switzerland,United Kingdom,USA
1996-11-06,334.4,890.408,957.758,510.355,1264.606,151.693,776.765,900.425,5933.092,272.835,81.392,224.525,3011.485,1372.666,130.447,1164.379,87.06881,2371.716,191.864,2281.555,1625.472,810.877,689.889
1996-11-07,328.462,893.56,961.6,508.166,1271.288,152.405,779.341,898.843,5903.523,272.336,82.459,225.576,3045.4,1377.573,130.285,1165.414,87.4101,2401.697,192.824,2279.248,1633.241,805.893,692.87
1996-11-08,332.521,894.738,963.437,510.484,1270.844,153.952,778.441,908.789,5922.53,272.794,82.442,223.882,3081.389,1393.61,130.547,1174.333,87.42508,2423.35,192.959,2278.399,1633.481,806.511,695.907
1996-11-11,331.091,898.806,968.333,512.639,1276.504,156.343,781.717,909.211,5937.395,273.992,82.459,222.546,3080.099,1414.09,130.058,1189.148,87.715164,2426.469,193.873,2277.449,1649.996,807.782,696.467
1996-11-12,328.625,901.802,972.482,512.937,1280.548,156.533,789.218,910.052,5952.766,273.143,82.713,225.884,3087.548,1414.649,129.616,1190.266,87.934456,2434.411,195.681,2284.858,1649.662,811.998,694.268
1996-11-13,329.086,899.03,969.771,512.077,1276.527,155.458,781.861,917.658,6019.686,273.388,83.539,226.894,3061.891,1411.099,131.221,1184.269,87.80409,2451.242,195.565,2276.175,1636.1,814.427,695.544
1996-11-14,333.253,904.574,974.71,513.96,1285.734,163.459,781.239,914.594,6066.09,272.632,83.852,229.778,3076.384,1417.064,131.202,1182.53,87.93874,2485.593,196.622,2328.954,1643.41,819.236,700.336
1996-11-15,336.392,904.243,982.405,517.115,1290.342,166.64,789.156,920.938,6018.997,273.858,83.881,229.632,3076.797,1433.715,130.684,1194.133,88.54044,2499.862,196.41,2367.168,1654.644,827.01,701.287
1996-11-18,336.17,904.668,988.28,515.74,1292.656,166.875,789.12,914.509,6104.39,275.054,83.897,229.302,3050.381,1449.11,131.086,1194.053,88.818825,2481.556,196.912,2364.694,1662.899,829.695,700.305
1996-11-19,334.269,904.241,987.178,518.046,1285.686,164.582,792.025,916.115,6114.759,273.752,84.546,231.298,3064.365,1444.521,130.929,1203.906,88.715965,2474.068,197.823,2361.327,1665.378,835.085,705.501
1996-11-20,341.201,905.792,987.343,525.418,1293.672,166.774,793.139,922.363,6171.183,273.563,85.064,233.97,3094.131,1443.405,131.072,1212.821,89.17837,2496.114,198.671,2360.561,1664.648,833.01,706.896
1996-11-21,345.761,907.469,988.084,522.698,1292.984,167.025,791.754,920.652,6144.067,273.459,85.044,233.988,3088.804,1441.326,132.346,1217.36,88.93499,2506.994,198.538,2376.887,1654.47,838.037,705.758
1996-11-22,345.199,911.271,986.613,523.187,1293.067,167.993,796.13,915.305,6160.421,272.424,85.039,235.319,3099.272,1455.74,131.813,1229.311,88.49989,2509.73,199.483,2419.043,1662.343,847.192,711.03
1996-11-25,346.543,903.119,977.671,525.157,1290.374,167.156,795.978,913.459,6188.336,271.801,84.168,232.434,3080.438,1455.994,130.2,1214.823,87.77547,2510.587,199.6,2426.443,1645.26,850.846,719.191
1996-11-26,344.915,899.966,976.992,528.085,1295.236,166.028,789.444,910.238,6289.652,272.815,83.874,229.073,3091.165,1458.673,130.67,1208.379,87.18689,2513.405,199.068,2385.15,1624.783,853.777,717.981
1996-11-27,343.796,903.722,970.276,527.835,1286.184,162.349,789.61,906.335,6308.578,272.648,84.233,227.173,3079.659,1437.597,130.632,1207.478,87.130394,2514.954,198.299,2359.383,1615.221,850.931,717.98
1996-11-28,345.095,902.178,969.643,529.928,1282.916,163.155,791.465,908.816,6209.713,273.442,84.298,229.642,3037.798,1440.144,129.953,1215.703,86.810905,2494.18,199.74,2386.026,1625.225,854.534,717.98
